CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Sigla_Classe_Acoes_Preferenciais;Classe_Acoes_Preferenciais;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;PNA;Preferencial Classe A;142559;97.032000
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;PNB;Preferencial Classe B;268733136;95.996000
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;PNC;Preferencial Classe C;1;100.000000
00.070.698/0001-11;2023-12-31;6;136076;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;PNA;Preferencial Classe A;6565010;100.000000
00.070.698/0001-11;2023-12-31;6;136076;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;PNB;Preferencial Classe B;5299415;17.906000
00.192.769/0001-59;2023-12-31;1;127620;NEUMARKT TRADE AND FINANCIAL CENTER S/A;PNA;Preferencial Classe A;0;0.000000
00.359.742/0001-08;2023-12-31;3;134771;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;ONA;Ordinária Classe A;0;0.000000
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;PNA;Preferencial Classe A;9604027;58.962000
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;PNB;Preferencial Classe B;1392184;27.000000
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;PNC;Preferencial Classe C;107199382;100.000000
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;PNR;Preferencial Classe R;69001153;27.000000
01.027.058/0001-91;2023-12-31;14;137009;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;PNA;Preferencial Classe A;0;0.000000
01.258.944/0001-26;2023-12-31;6;137941;RUMO MALHA SUL S.A.;PNA;Preferencial Classe A;0;0.000000
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;PNA;Preferencial Classe A;567629;0.696000
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;PNB;Preferencial Classe B;483248;0.699000
01.851.771/0001-55;2023-12-31;2;136558;524 PARTICIPACOES S.A.;PNA;Preferencial Classe A;0;0.000000
02.016.440/0001-62;2023-12-31;5;135827;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;PNA;Preferencial Classe A;0;0.000000
02.016.440/0001-62;2023-12-31;5;135827;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;PNB;Preferencial Classe B;0;0.000000
02.016.440/0001-62;2023-12-31;5;135827;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;PNC;Preferencial Classe C;0;0.000000
02.062.747/0001-08;2023-12-31;3;136561;SUDESTE S.A.;PNA;Preferencial Classe A;0;0.000000
02.149.205/0001-69;2023-12-31;10;137754;PORTO SEGURO S.A.;PNA;Preferencial Classe A;0;0.000000
02.162.616/0001-94;2023-12-31;2;127264;UPTICK PARTICIPACOES S.A.;PNA;Preferencial Classe A;0;0.000000
02.421.421/0001-11;2023-12-31;8;135622;TIM S.A.;PNA;Preferencial Classe A;0;0.000000
02.502.844/0001-66;2023-12-31;5;136583;RUMO MALHA PAULISTA S.A.;PNA;Preferencial Classe A;0;0.000000
02.509.491/0001-26;2023-12-31;7;135929;CONC ECOVIAS IMIGRANTES S.A.;PNA;Preferencial Classe A;0;0.000000
02.560.878/0001-07;2023-12-31;2;128642;HOSPITAL ANCHIETA S.A.;PNA;Preferencial Classe A;0;0.000000
02.591.787/0001-39;2023-12-31;4;127141;CAPITALPART PARTICIPACOES S.A.;PNA;Preferencial Classe A;0;0.000000
02.600.854/0001-34;2023-12-31;4;131159;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;PNA;Preferencial Classe A;0;0.000000
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;PNA;Preferencial Classe A;0;0.000000
02.682.287/0001-02;2023-12-31;5;131665;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;PNA;Preferencial Classe A;0;0.000000
02.762.113/0001-50;2023-12-31;5;133894;BRAZILIAN FINANCE E REAL ESTATE S.A.;PNA;Preferencial Classe A;0;0.000000
02.762.113/0001-50;2023-12-31;5;133894;BRAZILIAN FINANCE E REAL ESTATE S.A.;PNB;Preferencial Classe B;0;0.000000
02.796.775/0001-40;2023-12-31;2;136560;GAMA PARTICIPACOES S.A.;PNA;Preferencial Classe A;0;0.000000
02.800.026/0001-40;2023-12-31;16;137698;COGNA EDUCAÇÃO S.A.;PNA;Preferencial Classe A;0;0.000000
02.916.265/0001-60;2023-12-31;10;137802;JBS S.A.;PNA;Preferencial Classe A;0;0.000000
02.992.449/0001-09;2023-12-31;2;136562;PROMPT PARTICIPACOES S.A.;PNA;Preferencial Classe A;0;0.000000
03.303.999/0001-36;2023-12-31;2;137637;DTCOM - DIRECT TO COMPANY S.A.;PNA;Preferencial Classe A;0;0.000000
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;PNA;Preferencial Classe A;0;0.000000
03.767.538/0001-14;2023-12-31;4;133905;BRAZILIAN SECURITIES CIA SECURITIZACAO;PNA;Preferencial Classe A;0;0.000000
03.795.050/0001-09;2023-12-31;3;135958;TERMOPERNAMBUCO S.A.;PNA;Preferencial Classe A;0;0.000000
03.953.509/0001-47;2023-12-31;5;136657;CPFL GERACAO DE ENERGIA S.A.;PNA;Preferencial Classe A;0;0.000000
04.089.570/0001-50;2023-12-31;3;136178;ÁGUAS GUARIROBA S.A;PNA;Preferencial Classe A;0;0.000000
04.149.454/0001-80;2023-12-31;5;135938;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;PNA;Preferencial Classe A;0;0.000000
04.172.213/0001-51;2023-12-31;5;135828;CIA PIRATININGA DE FORCA E LUZ;PNA;Preferencial Classe A;0;0.000000
04.368.898/0001-06;2023-12-31;5;136015;COPEL DISTRIBUIÇÃO S.A.;PNA;Preferencial Classe A;0;0.000000
04.437.534/0001-30;2023-12-31;2;133495;LOCAMÉRICA RENT-A-CAR S.A.;PNA;Preferencial Classe A;0;0.000000
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;PNA;Preferencial Classe A;1512465;71.566000
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;PNB;Preferencial Classe B;10737;0.989000
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;PNC;Preferencial Classe C;936746;77.981000
04.902.979/0001-44;2023-12-31;9;134451;BCO AMAZONIA S.A.;PNA;Preferencial Classe A;0;0.000000
04.913.711/0001-08;2023-12-31;12;137750;BCO ESTADO DO PARA S.A.;PNA;Preferencial Classe A;0;0.000000
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;PNA;Preferencial Classe A;11150;0.900000
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;PNB;Preferencial Classe B;7977;0.491000
06.347.409/0001-65;2023-12-31;2;133237;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;ONA;Ordinária Classe A;0;0.000000
06.977.745/0001-91;2023-12-31;2;134104;BR MALLS PARTICIPACOES S.A.;PNA;Preferencial Classe A;0;0.000000
06.981.176/0001-58;2023-12-31;11;137250;CEMIG GERACAO E TRANSMISSAO S.A.;PNA;Preferencial Classe A;0;0.000000
07.043.628/0001-13;2023-12-31;2;128407;CLARO TELECOM PARTICIPAÇÕES S.A.;PNA;Preferencial Classe A;0;0.000000
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;PNA;Preferencial Classe A;17664694;62.524000
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;PNB;Preferencial Classe B;1534238;99.972000
07.119.838/0001-48;2023-12-31;1;127589;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;PNA;Preferencial Classe A;0;0.000000
07.206.816/0001-15;2023-12-31;3;135587;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;PNA;Preferencial Classe A;0;0.000000
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;PNA;Preferencial Classe A;226530;13.550000
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;PNB;Preferencial Classe B;536835;32.100000
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;PNC;Preferencial Classe C;908881;54.350000
07.437.016/0001-05;2023-12-31;1;127753;CINESYSTEM S.A.;ONA;Ordinária Classe A;0;0.000000
07.526.557/0001-00;2023-12-31;14;136881;AMBEV S.A.;PNA;Preferencial Classe A;0;0.000000
07.689.002/0001-89;2023-12-31;9;138085;EMBRAER S.A.;PNA;Preferencial Classe A;0;0.000000
07.857.093/0001-14;2023-12-31;7;134376;AURA MINERALS INC.;PNA;Preferencial Classe A;0;0.000000
07.976.147/0001-60;2023-12-31;3;131570;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;PNA;Preferencial Classe A;0;0.000000
08.170.849/0001-15;2023-12-31;17;135989;DESKTOP S.A.;PNA;Preferencial Classe A;0;0.000000
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;PNA;Preferencial Classe A;1488125;7.222000
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;PNB;Preferencial Classe B;1244182;7.021000
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;PNA;Preferencial Classe A;28607;100.000000
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;PNB;Preferencial Classe B;14;100.000000
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;PNC;Preferencial Classe C;73969;100.000000
08.439.659/0001-50;2023-12-31;7;137880;CPFL ENERGIAS RENOVÁVEIS S.A.;PNA;Preferencial Classe A;0;0.000000
08.773.191/0001-36;2023-12-31;3;136984;BRASILIANA PARTICIPAÇÕES S/A;PNA;Preferencial Classe A;0;0.000000
08.810.422/0001-34;2023-12-31;1;128027;GUARARAPES PAINÉIS S.A.;PNA;Preferencial Classe A;0;0.000000
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;PNA;Preferencial Classe A;311344;100.000000
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;PNB;Preferencial Classe B;6532211;100.000000
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;PNC;Preferencial Classe C;1;100.000000
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;PND;Preferencial Classe D;1;100.000000
09.042.817/0001-05;2023-12-31;17;138088;BEMOBI MOBILE TECH S.A.;PNA;Preferencial Classe A;0;0.000000
09.112.685/0001-32;2023-12-31;6;136743;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;PNA;Preferencial Classe A;0;0.000000
09.114.805/0001-30;2023-12-31;13;137832;OCEANPACT SERVIÇOS MARITIMOS S.A.;PNA;Preferencial Classe A;0;0.000000
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;PNA;Preferencial Classe A;461266;11.000000
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;PNB;Preferencial Classe B;72447;2.000000
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;PNC;Preferencial Classe C;82043;2.000000
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;PND;Preferencial Classe D;3457776;85.000000
09.229.201/0001-30;2023-12-31;7;135939;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;PNA;Preferencial Classe A;0;0.000000
09.324.949/0001-11;2023-12-31;2;131253;AUTOPISTA FLUMINENSE SA;PNA;Preferencial Classe A;0;0.000000
09.336.431/0001-06;2023-12-31;3;132777;AUTOPISTA REGIS BITTENCOURT SA;PNA;Preferencial Classe A;0;0.000000
09.347.516/0001-81;2023-12-31;12;136820;ELETROMIDIA S.A.;PNA;Preferencial Classe A;0;0.000000
09.359.927/0001-97;2023-12-31;3;135608;ASA BRANCA HOLDING S.A.;PNA;Preferencial Classe A;0;0.000000
10.502.676/0001-37;2023-12-31;1;127426;TERMELÉTRICA PERNAMBUCO III S.A.;PNA;Preferencial Classe A;0;0.000000
10.635.691/0001-53;2023-12-31;1;127914;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;PNA;Preferencial Classe A;0;0.000000
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;PNA;Preferencial Classe A;0;0.000000
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;PNB;Preferencial Classe B;0;0.000000
10.841.050/0001-55;2023-12-31;5;135933;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;PNA;Preferencial Classe A;0;0.000000
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;PNA;Preferencial Classe A;0;0.000000
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;PNA;Preferencial Classe A;0;0.000000
13.584.310/0001-42;2023-12-31;3;129865;SUGOI S.A.;PNA;Preferencial Classe A;0;0.000000
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;PNA;Preferencial Classe A;2845754;56.326000
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;PNB;Preferencial Classe B;5800;93.548000
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;PNA;Preferencial Classe A;8691558;100.000000
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;PNB;Preferencial Classe B;1296;100.000000
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;PNA;Preferencial Classe A;938222;100.000000
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;PNB;Preferencial Classe B;1876444;100.000000
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;PNC;Preferencial Classe C;0;0.000000
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;PND;Preferencial Classe D;0;0.000000
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;PNA;Preferencial Classe A;4618692;37.422000
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;PNB;Preferencial Classe B;3509741;53.846000
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;PNA;Preferencial Classe A;283372;1.041000
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;PNA;Preferencial Classe A;87533575;100.000000
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;PNB;Preferencial Classe B;9746019;100.000000
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;PNC;Preferencial Classe C;99291408;100.000000
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;PNA;Preferencial Classe A;0;0.000000
17.161.241/0001-15;2023-12-31;1;125804;MINASMAQUINAS S.A.;PNA;Preferencial Classe A;0;0.000000
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;PNA;Preferencial Classe A;149876;9.765000
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;PNB;Preferencial Classe B;163737;9.108000
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;PNA;Preferencial Classe A;3659752;25.568000
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;PNB;Preferencial Classe B;10153949;41.688000
17.167.412/0001-13;2023-12-31;14;135013;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;PNA;Preferencial Classe A;13231897;29.932000
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;PNA;Preferencial Classe A;85565;51.878000
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;PNB;Preferencial Classe B;986595;42.338000
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;PNC;Preferencial Classe C;90440;41.135000
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;PND;Preferencial Classe D;730158;35.453000
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;PNE;Preferencial Classe E;2415971;35.743000
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;PNF;Preferencial Classe F;4656782;21.443000
17.234.244/0001-31;2023-12-31;1;127689;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;PNA;Preferencial Classe A;0;0.000000
18.494.485/0001-82;2023-12-31;3;133285;PORTO SUDESTE V.M. S.A.;PNA;Preferencial Classe A;0;0.000000
18.903.785/0001-78;2023-12-31;5;136179;HOLDING DO ARAGUAIA S.A.;PNA;Preferencial Classe A;0;0.000000
19.208.022/0001-70;2023-12-31;7;133336;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;PNA;Preferencial Classe A;0;0.000000
19.403.252/0001-90;2023-12-31;9;137277;EMCCAMP RESIDENCIAL S.A.;PNA;Preferencial Classe A;0;0.000000
19.726.048/0001-00;2023-12-31;3;137421;CONCESSIONÁRIA BR-040 S.A.;PNA;Preferencial Classe A;0;0.000000
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;PNA;Preferencial Classe A;30853031;100.000000
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;PNB;Preferencial Classe B;54849373;100.000000
21.414.457/0001-12;2023-12-31;1;133427;LEADS CIA. SECURITIZADORA;PNA;Preferencial Classe A;0;0.000000
23.096.269/0001-19;2023-12-31;6;135705;RIO PARANA ENERGIA S.A.;PNA;Preferencial Classe A;0;0.000000
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;PNA;Preferencial Classe A;4271046;100.000000
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;PNB;Preferencial Classe B;737396;100.000000
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;PNA;Preferencial Classe A;5;0.001000
27.093.558/0001-15;2023-12-31;9;138941;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;PNA;Preferencial Classe A;0;0.000000
27.137.879/0001-74;2023-12-31;1;128018;CIA SEC CRED FIN CARTÕES CONSIG BMG;PNA;Preferencial Classe A;0;0.000000
27.956.690/0001-03;2023-12-31;1;128177;AUZZA SECURITIZADORA S. A.;PNA;Preferencial Classe A;0;0.000000
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;PNA;Preferencial Classe A;2301291732;80.338000
32.161.500/0001-00;2023-12-31;4;135908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;PNA;Preferencial Classe A;0;0.000000
33.050.196/0001-88;2023-12-31;5;136539;CIA PAULISTA DE FORCA E LUZ;PNA;Preferencial Classe A;0;0.000000
33.050.196/0001-88;2023-12-31;5;136539;CIA PAULISTA DE FORCA E LUZ;PNB;Preferencial Classe B;0;0.000000
33.050.196/0001-88;2023-12-31;5;136539;CIA PAULISTA DE FORCA E LUZ;PNC;Preferencial Classe C;0;0.000000
33.200.049/0001-47;2023-12-31;1;127255;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;PNA;Preferencial Classe A;0;0.000000
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;PNA;Preferencial Classe A;162502;20.711000
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;PNB;Preferencial Classe B;137040;16.767000
33.592.510/0001-54;2023-12-31;22;137025;VALE S.A.;PNE;Preferencial Classe E;12;100.000000
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;PNA;Preferencial Classe A;1492710;60.424000
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;PNB;Preferencial Classe B;51110394;75.680000
35.522.178/0001-87;2023-12-31;2;133348;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;PNA;Preferencial Classe A;0;0.000000
35.593.905/0001-05;2023-12-31;7;135936;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;PNA;Preferencial Classe A;0;0.000000
35.791.391/0001-94;2023-12-31;9;138043;QUALITY SOFTWARE S.A.;PNA;Preferencial Classe A;0;0.000000
39.115.514/0001-28;2023-12-31;4;136587;RUMO MALHA OESTE S.A.;PNA;Preferencial Classe A;0;0.000000
41.335.131/0001-07;2023-12-31;1;128430;MOTTU I S.A;PNA;Preferencial Classe A;0;0.000000
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;PNA;Preferencial Classe A;265388400;78.767000
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;PNB;Preferencial Classe B;478790;100.000000
42.331.462/0001-31;2023-12-31;5;133674;EMBPAR PARTICIPAÇÕES S/A;PNA;Preferencial Classe A;0;0.000000
47.509.120/0001-82;2023-12-31;8;137003;BRADESCO LEASING S.A. ARREND MERCANTIL;PNA;Preferencial Classe A;0;0.000000
52.548.435/0001-79;2023-12-31;9;136718;JSL S.A.;PNA;Preferencial Classe A;0;0.000000
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;PNA;Preferencial Classe A;51230041;84.139000
59.418.806/0001-47;2023-12-31;7;136807;TRACK & FIELD CO S.A.;PNA;Preferencial Classe A;0;0.000000
59.717.553/0001-02;2023-12-31;8;135997;GRUPO MULTI S.A.;PNA;Preferencial Classe A;0;0.000000
60.537.263/0001-66;2023-12-31;7;137619;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;PNA;Preferencial Classe A;0;0.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;PNA;Preferencial Classe A;10397128;29.606000
60.851.615/0001-53;2023-12-31;5;137770;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;PNA;Preferencial Classe A;977179;79.440000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;PNA;Preferencial Classe A;515117391;104.382000
