CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;46972;2022-08-11;2022-08-11;2024-02-11;234585507.27;O Programa tem como objetivos (i) aplicar recursos disponíveis da Companhia na administração eficiente da sua estrutura de capital e maximização da geração de valor para os acionistas e (ii) caso venha a ser aprovado um plano de remuneração baseada em ações da Companhia, atender ao futuro exercício das outorgas que forem eventualmente realizadas.  Nos termos do Programa, a Companhia poderá adquirir até 4.000.000 (quatro milhões) de ações ordinárias de emissão da Companhia, correspondentes a até 1,36% (um vírgula trinta e seis porcento) do total de ações de emissão da Companhia e a até 4,15% (quatro vírgula quinze por cento) das suas ações em circulação.  As aquisições de ações serão realizadas na B3 S.A. - Brasil, Bolsa, Balcão ("B3"), a preços de mercado, cabendo à administração da Companhia decidir o momento e a quantidade de ações a serem adquiridas, respeitando os limites previstos no Programa e na regulamentação aplicável.  O prazo máximo para realização das recompras de ações será de 18 (dezoito) meses, iniciando-se em 11/08/2022 e encerrando-se em 11 de fevereiro de 2024. As operações de recompra serão intermediadas pelas seguintes instituições: XP Investimentos CCTVM S.A., BTG Pactual CTVM S/A, e UBS Brasil Corretora de Câmbio, Títulos E Valores Mobiliários S.A.  A ata da reunião do Conselho de Administração que aprovou o Programa, incluindo as informações referidas no Anexo G da Resolução CVM nº 80, de 29 de março de 2022, encontra-se disponível no site de relações de investidores da Companhia (https://ri.jallesmachado.com/) e nos endereços eletrônicos da Comissão de Valores Mobiliários - CVM e da B3.
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;46982;2016-09-20;2016-09-21;2018-03-21;89685000.00;
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;46977;2021-08-23;2022-01-07;2023-07-07;10319615000.00;
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;46973;2019-06-24;2019-06-24;2020-12-23;0.00;Recursos disponíveis a serem utilizados: Correspondem à parcela do lucro do exercício 2018/2019 destinado à Reserva de Orçamento de Capital e parte dos lucros do exercício 2019/2020. A efetiva recompra dependerá da existência de recursos disponíveis no momento da aquisição das ações, conforme previsto no artigo 7º da ICVM nº 567/15
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;46974;2017-11-27;2017-11-27;2019-05-27;260451000.00;
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46961;2023-01-12;2023-01-13;2024-07-12;1367982000.00;O 8o Programa de Recompra de ações visa a aquisição de ações ordinárias de emissão da Companhia para fins de cancelamento, atendimento das outorgas realizadas no âmbito do plano de opção de compra de ações,permanência em tesouraria ou alienação, de modo a maximizar a alocação de capital e geração de valor para os acionistas. A Companhia pode adquirir até 9.000.000 de ações ordinárias, observando os limites da Resolução CVM n° 77/2022. A instituição financeira intermediária do Programa de Recompra é a Ágora Investimentos.
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46962;2022-03-31;2022-04-01;2022-11-09;1130500000.00;O 7o Programa de Recompra de ações teve como objetivo a aquisição de ações ordinárias de emissão da Companhia para fins de cancelamento, atendimento das outorgas realizadas no âmbito do plano de opção de compra de ações, permanência em tesouraria ou alienação, de modo a maximizar a alocação de capital e geração de valor para os acionistas. A Companhia adquiriu 10.000.000 de ações ordinárias, observando os limites da Instrução CVM nº 567/2015. A instituição financeira intermediária do Programa de Recompra foi a Ágora Investimentos.
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46963;2021-11-25;2021-11-30;2022-02-03;1130500000.00;O 6o Programa de Recompra teve como objetivo realizar a aquisição de ações de emissão da Companhia para atendimento das outorgas já realizadas no âmbito do plano de opção de compra de ações da Companhia. A Companhia adquiriu 2.000.000 de ações ordinárias, observando os limites da Instrução CVM nº 567/2015. A instituição financeira intermediária do Programa de Recompra foi a Ágora Investimentos.
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46964;2021-03-31;2021-03-31;2021-11-04;1083900000.00;O 5o Programa de Recompra teve como objetivo realizar a aquisição de ações de emissão da Companhia para atendimento das outorgas já realizadas no âmbito do plano de opção de compra de ações da Companhia. A Companhia adquiriu 4.000.000 de ações ordinárias, observando os limites da Instrução CVM nº 567/2015. A instituição financeira intermediária do Programa de Recompra foi a Ágora Investimentos.
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46965;2020-08-27;2020-08-28;2021-03-09;980882000.00;O 4o Programa de Recompra teve como objetivo realizar a aquisição de ações de emissão da Companhia para atendimento das outorgas já realizadas no âmbito do plano de opção de compra de ações da Companhia. A Companhia adquiriu 4.000.000 de ações ordinárias, observando os limites da Instrução CVM nº 567/2015. A instituição financeira intermediária do Programa de Recompra foi a Ágora Investimentos.
