CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Especie_Acao;Classe_Acao_Preferencial;Percentual_Tag_Along;Direito_Dividendo;Direito_Voto;Conversibilidade;Descricao_Voto_Restrito;Condicao_Conversibilidade_Efeito_Capital_Social;Direito_Reembolso_Capital;Restricao_Circulacao;Caracteristicas_Reembolso_Capital;Descricao_Restricao_Circulacao;Resgatavel;Hipotese_Resgate_Formula_Calculo;Condicao_Alteracao_Direitos;Outras_Caracteristicas_Relevantes
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;Ordinária;;100.000000;Nos termos da Lei das Sociedades por Ações, aos nossos acionistas é assegurado o direito ao recebimento de um dividendo obrigatório anual não inferior a 25% (vinte e cinco por cento) do lucro líquido do exercício, diminuído ou acrescido dos seguintes valores: (i) importância destinada à constituição de reserva legal e (ii) importância destinada à formação de reservas, conforme estabelecido na Lei das Sociedades por Ações e no Estatuto Social. O pagamento do dividendo obrigatório poderá ser limitado ao montante do lucro líquido realizado, nos termos da lei. Nos termos do nosso Estatuto Social, o saldo do lucro líquido apurado no exercício, obtido após as deduções e/ou destinações previstas no Estatuto Social e na Lei das Sociedades por Ações, montante equivalente a, no mínimo, 25% (vinte e cinco por cento) será destinado para pagamento do dividendo obrigatório a todos os acionistas.;Pleno;N;;;S;N;O valor de reembolso das ações, a ser pago pela Companhia aos acionistas dissidentes de deliberação da Assembleia Geral que tenham exercido direito de retirada, deverá corresponder ao valor econômico de tais ações, a ser apurado em avaliação aceita nos termos dos parágrafos 3º e 4º do artigo 45 da Lei das S.A., sempre que tal valor for inferior ao valor patrimonial contábil constante do último balanço aprovado pela Assembleia Geral.;;;;O cancelamento de registro de Companhia Aberta e a Saída do Novo Mercado ficam sujeitos às disposições do Regulamento do Novo Mercado e às regras expedidas pela CVM em vigor.;Não há.
06.016.348/0001-53;2023-01-01;1;127379;VENTOS DO SUL ENERGIA S.A.;;;0.000000;Conforme o anexo 24 da Instrução CVM 480, o preenchimento deste item é facultativo para as companhias abertas "Categoria B";;;;;;;;;;;Conforme o anexo 24 da Instrução CVM 480, o preenchimento deste item é facultativo para as companhias abertas "Categoria B";Conforme o anexo 24 da Instrução CVM 480, o preenchimento deste item é facultativo para as companhias abertas "Categoria B"
06.981.381/0001-13;2023-03-31;9;129306;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Ordinária;;100.000000;A Companhia possui apenas ações ordinárias. Conforme Estatuto Social, 25% no mínimo do lucro líquido será destinado ao pagamento do dividendo obrigatório o lucro remanescente, após as destinações legais, será distribuído aos acionistas como dividendo adicional.Os dividendos serão colocados à disposição dos acionistas no prazo máximo de 60 dias a contar da data em que forem atribuídos e se não reclamados no prazo de 3 anos prescreverão em benefício da Companhia. O Conselho de Administração poderá, ad referendum da Assembleia Geral, a) distribuir dividendos intermediários, à conta de lucros acumulados ou reservas de lucros existentes no último balanço anual ou semestral, ou ainda, distribuir dividendos com base em balanços intercalares levantados em períodos menores, inclusive mensalmente e b) pagar ou creditar aos acionistas juros sobre o capital próprio, cujo montante poderá ser imputado ao valor dos dividendos obrigatórios, nos termos da legislação pertinente.;Restrito;N;A Companhia possui apenas ações da espécie ordinária emitidas correspondendo, cada uma, a 1 (um) voto nas deliberações sociais.;;S;N;O direito a reembolso de capital em caso de dissidência do acionista em relação a decisões da Assembleia Geral dá-se nos termos do art. 45 da Lei nº 6.404/76. Em caso de liquidação, após o pagamento de todas as suas obrigações, a Companhia deve reembolsar os acionistas de acordo com sua participação no capital social. Por não admitir ações preferenciais, a Companhia não confere prioridades no reembolso.;;;;Nem o Estatuto Social, nem a assembleia geral podem privar os acionistas dos direitos de (i) participar dos lucros sociais, (ii) participar do acervo da Companhia, em caso de liquidação (iii) fiscalizar a gestão da Companhia, nos termos da Lei (iv) preferência para a subscrição de ações, debêntures conversíveis em ações e bônus de subscrição, observadas as condições previstas na referida Lei e (v) retirar-se da Companhia nos casos previstos em lei.O Conselho de Administração está autorizado a excluir ou reduzir o prazo para o exercício do direito de preferência para os antigos acionistas na emissão de ações e de debêntures conversíveis em ações, ou de bônus de subscrição, cuja colocação seja feita mediante venda em bolsa de valores ou por subscrição pública.Os direitos assegurados às ações que não sejam determinados pela legislação aplicável poderão ser modificados mediante alteração do Estatuto Social, aprovada em Assembleia Geral, nos ternos da Lei 6.404/76.;A Alienação do Controle da Companhia, tanto por meio de uma única operação, como por meio de operações sucessivas, deverá ser contratada sob condição, suspensiva ou resolutiva, de que o adquirente se obrigue a efetivar oferta pública de aquisição de ações ordinárias dos demais acionistas, observando as condições e os prazos previstos na legislação vigente e no Regulamento de Listagem do BOVESPA MAIS, de forma a assegurar-lhes tratamento igualitário àquele dado ao acionista controlador alienante.
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;Ordinária;;100.000000;Sim;Pleno;N;;;S;N;É necessária a aprovação da maioria qualificada de dois terços dos membros do Conselho de Administração para deliberação a proposta de recompra, resgate, reembolso ou amortização de ações, para as quais é necessária a aprovação da maioria qualificada de três quartos dos membros do Conselho de Administração.No caso de liquidação da Companhia, os acionistas receberão os pagamentos relativos ao reembolso do capital investido na proporção de suas participações no capital social, após pagamento de todas as obrigações da Companhia. Os acionistas que discordarem de certas deliberações tomadas em assembleia geral poderão retirar-se da Companhia, nos termos previstos na Lei das S.A. Para fins de reembolso, o valor da ação será determinado com base no valor econômico da Companhia, apurado em avaliação procedida por empresa especializada indicada e escolhida em conformidade com o disposto no artigo 45 da LSA.;;;;De acordo com a Lei das S.A., nem o Estatuto Social da Companhia, nem as deliberações tomadas em Assembleia Geral podem privar os acionistas do direito de: (i) participar dos lucros sociais (ii) participar, na hipótese de liquidação da Companhia, da distribuição de quaisquer ativos remanescentes, na proporção de sua participação no capital social (iii) fiscalizar a gestão da Companhia, nos termos previstos na Lei das Sociedades por Ações (iv) preferência na subscrição de futuros aumentos de capital, exceto em determinadas circunstâncias previstas na Lei das S.A. e (v) retirar-se da Companhia nos casos previstos na Lei das S.A.;Nosso Estatuto Social prevê tratamento igualitário a todos os acionistas em caso de alienação do controle da Companhia, assegurando-lhes o direito de alienar as ações em condições idênticas às do eventual acionista controlador alienante (100% tag along).
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;Ordinária;;100.000000;Os acionistas terão direito a receber, em cada exercício, a título de dividendos, um percentual mínimo obrigatório de 25% sobre o lucro líquido do exercício, com os seguintes ajustes: a) o decréscimo das importâncias destinadas, no exercício, à constituição da reserva legal e de reservas para contingências e b) o acréscimo das importâncias resultantes da reversão, no exercício, de reservas para contingências, anteriormente formadas. Os dividendos não recebidos ou reclamados prescreverão no prazo de três anos, contados da data em que tenham sido postos à disposição do acionista, e reverterão em favor da Companhia.;Pleno;N;;;S;N;Os acionistas que dissentirem de certas deliberações tomadas em Assembleia Geral poderão retirar-se da Companhia, mediante reembolso do valor de suas ações com base no seu valor patrimonial, constante do último balanço aprovado pela Assembleia Geral, nos termos e exceções previstos na Lei das Sociedades por Ações. De acordo com a Lei das Sociedades por Ações, o direito de retirada poderá ser exercido, dentre outras, nas seguintes circunstâncias: (i) cisão (ii) redução do dividendo mínimo obrigatório (iii) mudança do objeto social (iv) fusão ou incorporação em outra sociedade e (v) participação da Companhia em um grupo de sociedades.;;;;De acordo com a Lei das Sociedades por Ações, nem o Estatuto Social, tampouco as deliberações adotadas pelos acionistas em Assembleias Gerais podem privar os acionistas dos seguintes direitos: (i) direito de participar na distribuição dos lucros (ii) direito a participar, na proporção da sua participação no capital social, na distribuição de quaisquer ativos remanescentes na hipótese da liquidação (iii) direito de fiscalizar, na forma prevista na Lei das Sociedades por Ações, a gestão dos negócios sociais (iv) preferência para a subscrição de ações, debêntures conversíveis em ações e bônus de subscrição, observado o disposto nos artigos 171 e 172 da Lei das Sociedades por Ações e (v) direito a retirar-se nos casos previstos na Lei das Sociedades por Ações.;De acordo com a Lei das Sociedades por Ações, o Regulamento do Novo Mercado, regulamentação vigente e o Estatuto Social, a realização de oferta pública de aquisição de ações é exigida nas hipóteses de alienação de controle, cancelamento de registro de companhia aberta e saída do Novo Mercado, de forma a, no caso de alienação de controle, assegurar aos demais acionistas tratamento igualitário àquele dado ao acionista controlador alienante.
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;Ordinária;;100.000000;Nos termos da Lei das Sociedades por Ações, aos nossos acionistas é assegurado o direito ao recebimento de dividendos obrigatórios às ações ordinárias e preferenciais, que não pode ser inferior, em cada exercício social, a 1% (um por cento) do lucro líquido anual ajustado, conforme estabelecido no Artigo 202 da Lei das Sociedades por Ações, além do pagamento a título de dividendos complementares na mesma proporção das ações ordinárias, caso restem recursos no final do exercício social e assim seja decidido em assemléia geral.Por decisão da assembleia geral, os dividendos pagos anualmente ou de forma intermediária (e, nesse caso, tal como previsto no Estatuto), poderão ser pagos como juros sobre capital próprio.;Pleno;S;;Cada ação ordinária pode ser convertida por decisão de seu titular em ação preferencial à razão de 1:1, sujeito aos limites previstos na Lei das Sociedades por Ações.;S;N;Os acionistas que dissentirem de certas matérias deliberadas em assembleia geral podem se retirar da Companhia, mediante reembolso do valor de suas ações. Para fins de reembolso, o valor da ação será determinado pela divisão do valor do patrimônio líquido, conforme apurado nas últimas demonstrações financeiras individuais aprovadas pela assembleia geral, pelo número total de ações de emissão da Companhia, desconsideradas as ações em tesouraria.;;;;De acordo com a Lei das Sociedades por Ações, nem o Estatuto Social nem as deliberações adotadas pelos acionistas em assembleias gerais podem privar os acionistas dos direitos essenciais previstos no artigo 109 da Lei das Sociedades por Ações.;Não há outras características relevantes que não foram discriminadas nos itens anteriores.
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;Preferencial;;100.000000;Nos termos da Lei das Sociedades por Ações, aos nossos acionistas é assegurado o direito ao recebimento de dividendos obrigatórios às ações ordinárias e preferenciais, que não pode ser inferior, em cada exercício social, a 1% (um por cento) do lucro líquido anual ajustado, conforme estabelecido no Artigo 202 da Lei das Sociedades por Ações, além do pagamento a título de dividendos complementares na mesma proporção das ações ordinárias, caso restem rescursos no final do exercício social e assim seja decidido em assemléia geral.Por decisão da assembleia geral, os dividendos pagos anualmente ou de forma intermediária (e, nesse caso, tal como previsto no Estatuto), poderão ser pagos como juros sobre capital próprio.;Restrito;N;Cada ação preferencial confere ao seu titular o direito a voto restrito, exclusivamente nas seguintes matérias: (i) transformação, incorporação, fusão ou cisão da Companhia (ii) aprovação de contratos entre a Companhia e o acionista controlador, diretamente ou por meio de terceiros, assim como de outras sociedades nas quais o acionista controlador tenha interesse, sempre quem por força de disposição legal ou estatutária, sejam deliberados em Assembleia Geral da Companhia (iii) avaliação de bens destinados à integralização de aumento de capital da Companhia (iv) escolha de instituição ou empresa especializada para determinação do Valor Econômico da Companhia para fins do Capítulo X do Estatuto e (v) alteração ou revogação de dispositivos estatutários que alterem ou modifiquem quaisquer das exigências previstas no item 4.1 do Regulamento do Nível 2 de Governança Corporativa, ressalvado que esse direito a voto somente estará em vigor enquanto estiver em vigor o Contrato de Participação;;S;N;Os acionistas que dissentirem de certas matérias deliberadas em assembleia geral podem se retirar da Companhia, mediante reembolso do valor de suas ações. Para fins de reembolso, o valor da ação será determinado pela divisão do valor do patrimônio líquido, conforme apurado nas últimas demonstrações financeiras individuais aprovadas pela assembleia geral, pelo número total de ações de emissão da Companhia, desconsideradas as ações em tesouraria.;;;;A alteração ou revogação de dispositivos do Estatuto Social que alterem ou modifiquem (a) quaisquer das disposições previstas em relação às Assembleias Especiais (b) o direito assegurado a um voto por cada ação, seja esta ordinária ou preferencial (c) as preferências e vantagens garantidas às ações preferenciais de emissão da Companhia e/ou (d) a forma de cálculo da participação de dividendos de determinado acionista dependerá de aprovação prévia dos titulares de ações preferenciais reunidos em Assembleia Especial.;As ações preferenciais estão listadas no segmento especial de listagem denominado Nível 2 de Governança Cooperativa da B3.
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;Ordinária;;100.000000;A prática de pagamento de Dividendos e JCP da São Martinho prevê a distribuição de, no mínimo, 40% do Lucro Líquido Caixa anual, sendo que o valor total a ser distribuído a cada ano será fixado pelo Conselho de Administração.A distribuição mínima de 40% do Lucro Líquido Caixa poderá não ser adotada, por recomendação do Conselho de Administração, nas seguintes hipóteses:utilização de capital relevante em função de investimento em seus negócios, programa de recompra de ações e/ou eventuais fusões e aquisiçõesindicadores de endividamento, tais como, dívida líquida/EBITDA ajustado superior a 2 vezes, apurada no encerramento do exercício, visando manter o grau de investimento pela S&Pmudanças fiscais edestinação a reservas obrigatórias ou limitação à distribuição de parcela destas que alterem a capacidade de distribuição dos lucros.;Pleno;N;;;S;N;Qualquer um de nossos acionistas dissidentes de certas deliberações tomadas em assembléia geral poderá retirar-se da Companhia, mediante o reembolso do valor de suas ações, que poderá ser calculado com base no valor econômico da Sociedade. De acordo com a Lei das Sociedades por Ações, o direito de retirada poderá ser exercido, nas seguintes circunstâncias: nossa cisão (conforme descrito a seguir) redução do nosso dividendo obrigatório mudança do nosso objeto social nossa fusão ou incorporação em outra sociedade nossa participação em um grupo de sociedades, conforme tal expressão é utilizada na Lei das Sociedades por Ações e aquisição, pela Companhia, do controle de qualquer sociedade caso o preço de aquisição ultrapasse os limites estabelecidos no §2° do artigo 256 da Lei das Sociedades por Ações.;;;;O cancelamento de registro de Companhia Aberta e a Saída do Novo Mercado ficam sujeitos às disposições do Regulamento do Novo Mercado e às regras expedidas pela CVM em vigor, conforme artigo 36 do Estatuto Social consolidado na Assembleia Geral Ordinária e Extraordinária de 31.7.2020.;Não há.
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;Ordinária;;100.000000;Os acionistas terão direito a um dividendo anual não cumulativo de 25% do lucro líquido do exercício, nos termos do artigo 202 da Lei nº 6.404/76. O saldo remanescente, depois de atendidas as disposições legais, terá a destinação determinada pela Assembleia Geral de Acionistas, observada a legislação aplicável. Não obstante, conforme disposto no Estatuto Social da Companhia, por meio de deliberação do Conselho de Administração, a Companhia poderá: (i) levantar balanços semestrais, trimestrais ou de períodos menores, e declarar dividendos ou juros sobre capital próprio dos lucros verificados em tais balanços ou (ii) declarar dividendos ou juro sobre capital próprio intermediários, à conta de lucros acumulados ou de reservas de lucros existentes no último balanço anual. Por fim, referidos dividendos intermediários ou intercalares e os juros sobre capital próprio poderão ser imputados a dividendo obrigatório distribuído aos acionistas da Companhia.;Pleno;N;;;S;N;Direito de Retirada: Quaisquer acionistas dissidentes de certas deliberações tomadas em assembleia geral poderão retirar-se do quadro de acionistas, com o reembolso do valor de suas ações, com base no valor patrimonial. O direito de retirada deverá ser exercido em 30 (trinta) dias, contados da publicação da ata da assembleia geral aprovando o ato originador do recesso. Os acionistas em assembleia têm o direito de reconsiderar qualquer deliberação que tenha ensejado direito de retirada após convocação do Conselho de Administração em até 30 (trinta) dias subsequentes ao término do prazo de exercício desse direito, se entenderem que o pagamento do preço do reembolso das ações aos acionistas dissidentes colocaria em risco a estabilidade financeira da Companhia. O direito de retirada poderá ser exercido se a Companhia: (i) cindir (ii) reduzir o dividendo mínimo obrigatório (iii) mudar de objeto social (iv) fundir ou incorporar outra sociedade e (v) participar em um grupo de sociedades.;;;;De acordo com a Lei das Sociedades por Ações, nem o Estatuto Social nem a Assembleia Geral poderão privar o acionista dos direitos de: (i) participar dos lucros sociais (ii) participar do acervo da companhia, em caso de liquidação (iii) fiscalizar, na forma prevista nesta Lei das Sociedades por Ações, a gestão dos negócios sociais (iv) preferência para a subscrição de ações, partes beneficiárias conversíveis em ações, debêntures conversíveis em ações e bônus de subscrição, observado o disposto nos artigos 171 e 172 da Lei das Sociedades por Ações e (v) retirar-se da sociedade nos casos previstos na Lei das Sociedades por Ações.;Ver o item 18.2 deste Formulário de Referência para hipóteses em que há obrigatoriedade de realização de oferta pública para aquisição de ações de emissão da Companhia. Não obstante, conforme disposto em seu Estatuto Social, a Companhia poderá, por deliberação do Conselho de Administração e de acordo com plano aprovado pela Assembleia Geral, outorgar opção de compra ou subscrição de ações, sem direito de preferência para os acionistas, em favor dos seus administradores, empregados e pessoas naturais prestadoras de serviços, assim como dos administradores, empregados e pessoas naturais prestadoras de serviços de outras sociedades que sejam controladas direta ou indiretamente pela Companhia. A Companhia poderá, ainda, emitir ações debêntures conversíveis em ações e bônus de subscrição com exclusão do direito de preferência dos antigos acionistas, ou com redução do prazo para seu exercício.
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;Ordinária;;100.000000;As ações garantem aos seus titulares direito ao dividendo obrigatório, em cada exercício social,equivalente a 25% do lucro líquido ajustado nos termos do artigo 202 da Lei das Sociedades porAções. Além disso, de acordo com o Estatuto Social e a Lei das Sociedades por Ações, é conferidoaos titulares de ações ordinárias direito ao recebimento de dividendos ou outras distribuiçõesrealizadas relativamente às ações ordinárias, na proporção de suas participações no capital social.;Pleno;N;;;S;N;As ações ordinárias possuem direito a reembolso do capital, no caso de liquidação.Adicionalmente, os acionistas que dissentirem de certas deliberações tomadas em assembleia geralpoderão retirar-se da nossa Companhia, mediante reembolso do valor de suas ações com base noseu valor patrimonial, constante do último balanço aprovado pela Assembleia Geral, nos termos eexceções previstas na Lei das Sociedades por Ações. De acordo com a Lei das Sociedades porAções, o direito de retirada poderá ser exercido, dentre outras, nas seguintes circunstâncias: (i)nossa cisão (ii) redução do nosso dividendo mínimo obrigatório (iii) mudança do nosso objetosocial (iv) nossa fusão ou incorporação em outra sociedade e (v) participação da nossaCompanhia em um grupo de sociedades.;;;;De acordo com a Lei das Sociedades por Ações, nem o nosso Estatuto Social, tampouco asdeliberações adotadas por nossos acionistas em Assembleias Gerais podem privar os nossosacionistas dos seguintes direitos: (i) direito de participar na distribuição dos lucros (ii) direito aparticipar, na proporção da sua participação no nosso capital social, na distribuição de quaisquerativos remanescentes na hipótese de nossa liquidação (iii) direito de fiscalizar, na forma prevista na Lei das Sociedades por Ações, a gestão dos negócios sociais e (iv) direito a retirar-se nos casos previstos na Lei das Sociedades por Ações.;De acordo com a Lei das Sociedades por Ações, o Regulamento do Novo Mercado, regulamentaçãovigente e o nosso Estatuto Social, a realização de oferta pública de aquisição de ações é exigidanas hipóteses de alienação de controle, cancelamento de registro de companhia aberta, saída do Novo Mercado e proteção da dispersão da nossa base acionária.
